CKM1,121.79966666666667,23.784166666666668
CKM2,122.2095,23.831166666666668
CKM3,121.68033333333334,23.214333333333332
CKM5,122.65883333333333,23.166666666666668
CKM6,121.66966666666667,23.603666666666665
